IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,26,,,18,,35,26 [18-35],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,26,,,19,,35,26 [19-35],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,26,,,21,,31,26 [21-31],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,26,,,23,,29,26 [23-29],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,26,,,24,,28,26 [24-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,26,,,25,,27,26 [25-27],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,26,,,25,,27,26 [25-27],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,26,,,25,,28,26 [25-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,27,,,18,,37,27 [18-37],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,27,,,18,,39,27 [18-39],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,27,,,21,,33,27 [21-33],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,27,,,23,,32,27 [23-32],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,27,,,25,,28,27 [25-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,27,,,25,,29,27 [25-29],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,27,,,26,,28,27 [26-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,27,,,27,,28,27 [27-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,27,,,27,,28,27 [27-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,28,,,25,,31,28 [25-31],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,28,,,25,,32,28 [25-32],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,28,,,26,,30,28 [26-30],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,28,,,27,,28,28 [27-28],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,29,,,18,,43,29 [18-43],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,29,,,20,,41,29 [20-41],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,29,,,21,,36,29 [21-36],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,29,,,21,,37,29 [21-37],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,29,,,25,,33,29 [25-33],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,29,,,25,,33,29 [25-33],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,29,,,27,,31,29 [27-31],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,29,,,28,,29,29 [28-29],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,29,,,28,,30,29 [28-30],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,29,,,28,,31,29 [28-31],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,0,,6,3 [0-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,1,,4,3 [1-4],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,1,,7,3 [1-7],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,1,,7,3 [1-7],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,2,,3,3 [2-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,3,,,2,,3,3 [2-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,3,,,2,,3,3 [2-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,3,,,2,,4,3 [2-4],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,3,,,2,,4,3 [2-4],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,3,,,2,,5,3 [2-5],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,2,,5,3 [2-5],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,2,,5,3 [2-5],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,3,,,3,,3,3 [3-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,3,,,3,,3,3 [3-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,3,,,3,,3,3 [3-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,3,,,3,,3,3 [3-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,3,,,3,,3,3 [3-3],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,3,,,3,,4,3 [3-4],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,3,,,3,,4,3 [3-4],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,30,,,22,,40,30 [22-40],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,30,,,23,,37,30 [23-37],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,30,,,23,,38,30 [23-38],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,31,,,20,,42,31 [20-42],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,31,,,21,,43,31 [21-43],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,31,,,24,,39,31 [24-39],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,31,,,29,,33,31 [29-33],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,31,,,30,,33,31 [30-33],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,31,,,31,,32,31 [31-32],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,31,,,31,,32,31 [31-32],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,32,,,22,,41,32 [22-41],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,32,,,23,,44,32 [23-44],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,32,,,24,,41,32 [24-41],,,EN,2022-09-18T22:00:00.000Z
